player_id,match_id,accuracy,headshot_ratio,movement_speed,reaction_time,kdr,suspected
108,1815,0.49,0.25,6.89,0.22,0.44,0
109,1270,0.56,0.5,5.03,0.32,1.37,0
110,1455,0.54,0.0,2.53,0.21,1.57,0
111,1461,0.39,0.5,5.89,0.27,1.82,0
112,1726,0.32,0.49,2.71,0.29,-0.07,0
113,1251,0.42,0.44,6.48,0.29,0.91,0
114,1701,0.78,-0.0,6.08,0.19,0.02,0
115,1295,0.3,0.45,6.77,0.3,-0.22,0
116,1724,0.37,0.29,5.26,0.2,1.07,0
117,1719,0.49,0.0,4.64,0.29,0.8,0
118,1748,0.44,0.49,4.55,0.28,1.15,0
119,1337,0.43,0.52,4.45,0.29,1.24,0
120,1878,0.65,0.01,5.98,0.19,1.62,0
121,1052,0.36,0.33,5.71,0.28,1.03,0
122,1791,0.45,0.51,5.12,0.3,2.46,0
123,1921,0.47,0.48,4.28,0.26,1.15,0
124,1216,0.37,0.43,7.63,0.21,1.92,0
125,1763,0.31,0.0,5.91,0.3,-0.17,0
126,1187,0.48,0.41,3.4,0.26,1.67,0
127,1379,0.63,0.27,4.48,0.17,0.91,0
128,1492,0.49,0.45,5.93,0.21,0.03,0
129,1040,0.46,0.34,4.2,0.22,1.21,0
130,1156,0.46,0.3,5.35,0.33,0.85,0
131,1014,0.42,0.4,5.95,0.32,1.29,0
132,1812,0.57,0.27,1.61,0.32,1.51,0
133,1064,0.91,0.84,4.89,0.07,3.26,1
134,1856,0.31,0.22,4.93,0.3,1.51,0
135,1838,0.29,0.06,4.59,0.19,1.0,0
136,1520,0.46,0.39,5.3,0.25,1.68,0
137,1343,0.56,0.18,5.66,0.27,0.9,0
138,1128,0.47,0.27,5.14,0.2,0.76,0
139,1647,0.42,0.34,4.63,0.26,1.01,0
140,1471,0.5,0.0,5.63,0.33,1.05,0
141,1062,0.98,0.82,5.05,0.07,3.91,1
142,1138,0.53,0.26,4.77,0.3,0.75,0
143,1498,0.58,0.37,3.69,0.13,0.39,0
144,1592,0.35,0.41,3.44,0.33,0.78,0
145,1391,0.22,0.06,3.67,0.24,1.34,0
146,1674,0.41,0.4,5.28,0.21,0.93,0
147,1418,0.35,0.26,4.92,0.24,1.5,0
148,1288,0.53,0.17,3.52,0.18,0.91,0
149,1378,0.38,0.2,5.65,0.3,0.28,0
150,1772,0.26,0.42,6.37,0.23,1.3,0
151,1489,0.39,0.34,4.4,0.21,0.66,0
152,1230,0.3,0.31,3.26,0.24,0.88,0
153,1040,0.61,0.34,4.29,0.31,1.62,0
154,1027,0.88,0.81,5.85,0.06,3.6,1
155,1134,0.51,0.29,5.55,0.18,1.08,0
156,1200,0.5,0.31,4.08,0.27,0.98,0
157,1839,0.97,0.99,6.52,0.09,3.64,1
158,1779,0.56,0.25,6.35,0.14,1.43,0
159,1929,0.4,0.39,4.27,0.32,1.13,0
160,1032,0.31,0.22,4.26,0.27,0.82,0
161,1047,0.37,0.24,4.41,0.25,1.24,0
162,1502,0.45,0.28,4.49,0.23,1.67,0
163,1406,0.19,0.38,5.95,0.32,0.99,0
164,1573,0.56,0.48,5.43,0.4,0.87,0
165,1727,0.26,0.31,5.88,0.27,1.19,0
166,1804,0.51,0.08,5.67,0.2,1.02,0
167,1098,0.43,0.39,6.71,0.24,0.33,0
168,1683,0.48,0.67,3.94,0.27,1.12,0
169,1871,0.4,0.32,5.38,0.13,0.33,0
170,1725,0.9,0.9,2.83,0.08,4.44,1
171,1986,0.4,0.33,3.68,0.27,0.6,0
172,1546,0.39,0.3,4.93,0.32,1.02,0
173,1960,0.36,0.29,5.42,0.31,1.2,0
174,1738,0.6,0.44,4.9,0.26,2.23,0
175,1612,0.95,0.83,4.43,0.07,3.74,1
176,1942,0.47,0.4,4.61,0.35,1.68,0
177,1461,0.36,0.28,6.37,0.25,1.94,0
178,1642,0.43,0.47,4.62,0.27,1.24,0
179,1768,0.35,0.08,6.75,0.16,1.14,0
180,1004,0.4,0.19,5.79,0.18,0.47,0
181,1217,0.33,0.21,5.46,0.21,0.94,0
182,1502,0.61,0.3,3.81,0.23,0.64,0
183,1766,0.37,0.38,5.94,0.2,0.8,0
184,1397,0.36,0.27,4.51,0.25,1.94,0
185,1870,0.32,0.16,3.81,0.23,1.06,0
186,1794,0.37,0.45,5.51,0.3,0.56,0
187,1392,0.4,0.26,3.61,0.23,1.69,0
188,1206,0.45,0.32,4.24,0.14,1.48,0
189,1014,0.39,0.38,4.99,0.26,1.5,0
190,1857,0.29,0.31,7.22,0.25,-0.0,0
191,1553,0.3,0.31,4.31,0.21,1.97,0
192,1891,0.52,0.45,4.54,0.25,0.72,0
193,1460,0.44,0.32,5.73,0.2,1.39,0
194,1690,0.51,0.43,3.76,0.27,2.26,0
195,1574,0.53,0.38,5.44,0.38,2.08,0
196,1863,0.47,0.6,6.21,0.16,0.51,0
197,1742,0.33,0.36,4.69,0.22,0.28,0
198,1240,0.47,0.4,6.03,0.22,1.72,0
199,1563,0.59,0.47,5.29,0.23,1.07,0
200,1095,0.41,0.31,4.27,0.3,0.75,0
201,1899,0.48,0.2,4.8,0.28,1.31,0
202,1733,0.45,0.23,4.62,0.29,0.92,0
203,1484,0.59,0.23,4.91,0.25,1.35,0
204,1406,0.38,0.16,5.15,0.18,1.03,0
205,1230,0.57,0.35,5.59,0.19,1.36,0
206,1748,0.41,0.21,5.51,0.29,0.55,0
207,1654,0.38,0.33,2.57,0.26,1.71,0
208,1170,0.46,0.28,4.9,0.31,1.35,0
209,1540,0.48,0.29,3.49,0.26,1.32,0
210,1035,0.64,0.38,4.72,0.19,0.44,0
211,1524,0.48,0.22,4.88,0.22,1.85,0
212,1159,0.47,0.4,5.98,0.28,0.99,0
213,1838,0.61,0.54,4.97,0.29,1.36,0
214,1698,0.51,0.35,5.26,0.29,0.84,0
215,1242,0.39,0.18,5.79,0.2,1.13,0
216,1085,0.59,0.21,6.23,0.19,1.15,0
217,1795,0.38,0.26,4.88,0.24,-0.41,0
218,1577,0.39,0.21,5.09,0.32,1.29,0
219,1681,0.37,0.15,5.01,0.22,1.98,0
220,1556,0.36,0.32,4.46,0.27,1.27,0
221,1573,0.48,0.27,4.23,0.27,0.52,0
222,1952,0.42,0.33,2.73,0.29,1.32,0
223,1645,0.1,0.48,3.92,0.33,1.53,0
224,1795,0.42,0.26,3.22,0.33,1.26,0
225,1027,0.4,0.12,6.26,0.22,0.96,0
226,1619,0.54,0.24,5.19,0.15,0.88,0
227,1555,0.39,0.42,4.87,0.22,0.88,0
228,1339,0.7,0.4,4.28,0.25,1.35,0
229,1797,0.59,0.38,5.03,0.23,0.3,0
230,1957,0.41,0.21,4.15,0.35,0.81,0
231,1330,0.56,0.41,5.17,0.25,1.8,0
232,1639,0.5,0.45,5.25,0.28,1.82,0
233,1505,0.47,0.2,4.14,0.26,0.26,0
234,1347,0.53,0.29,4.12,0.23,0.43,0
235,1472,0.46,0.6,5.96,0.15,0.86,0
236,1230,0.47,0.19,4.95,0.25,1.45,0
237,1189,0.53,0.04,4.22,0.41,0.09,0
238,1224,0.66,0.51,4.63,0.19,0.97,0
239,1384,0.48,0.47,3.99,0.16,0.76,0
240,1376,0.4,0.23,4.93,0.35,1.66,0
241,1282,0.25,0.28,5.83,0.29,0.16,0
242,1957,0.65,0.12,4.97,0.26,1.05,0
243,1632,0.42,0.31,7.36,0.32,0.8,0
244,1627,0.5,0.47,5.42,0.21,1.73,0
245,1972,0.64,0.22,5.23,0.24,1.3,0
246,1744,0.47,0.43,4.09,0.3,0.71,0
247,1258,0.43,0.37,4.76,0.36,1.43,0
248,1358,0.59,0.39,4.22,0.19,0.81,0
249,1709,0.5,0.23,2.83,0.31,1.5,0
250,1455,0.51,0.25,5.97,0.27,0.88,0
251,1410,0.3,0.02,4.49,0.26,1.53,0
252,1648,0.57,0.21,4.24,0.25,1.22,0
253,1317,0.49,0.47,5.21,0.18,2.63,0
254,1676,0.31,0.16,5.51,0.3,0.97,0
255,1224,0.5,0.18,4.68,0.21,1.19,0
256,1818,0.24,0.4,5.0,0.2,0.76,0
257,1233,0.68,0.36,5.75,0.29,1.0,0
258,1683,0.95,0.91,4.64,0.05,3.65,1
259,1663,0.61,0.13,5.3,0.25,1.23,0
260,1974,0.37,0.68,3.34,0.3,1.67,0
261,1826,0.51,0.12,3.76,0.32,1.2,0
262,1373,0.36,0.32,5.61,0.32,0.34,0
263,1671,0.55,0.28,3.71,0.22,0.6,0
264,1607,0.43,0.12,5.23,0.3,-0.22,0
265,1471,0.5,0.24,4.85,0.26,1.49,0
266,1232,0.45,0.3,4.64,0.34,0.5,0
267,1691,0.31,0.2,4.17,0.24,0.99,0
268,1112,0.5,0.44,5.91,0.23,0.92,0
269,1829,0.4,0.28,6.73,0.22,1.74,0
270,1496,0.55,0.1,5.3,0.26,1.04,0
271,1441,0.43,0.09,5.32,0.27,1.4,0
272,1563,0.44,0.39,4.32,0.27,1.27,0
273,1267,0.62,0.08,3.8,0.27,1.68,0
274,1509,0.69,0.35,4.96,0.28,0.88,0
275,1806,0.53,0.37,4.03,0.24,1.93,0
276,1385,0.42,0.15,3.23,0.21,0.01,0
277,1386,0.41,0.43,5.8,0.2,1.43,0
278,1112,0.37,0.04,5.85,0.3,0.57,0
279,1612,0.39,0.34,4.14,0.27,0.75,0
280,1624,0.42,0.29,5.24,0.16,1.28,0
281,1951,0.65,0.28,6.0,0.3,1.28,0
282,1080,0.43,0.12,5.21,0.34,1.3,0
283,1698,0.33,0.16,3.81,0.21,0.31,0
284,1112,0.45,0.54,4.77,0.27,1.72,0
285,1001,0.47,0.48,6.33,0.23,0.55,0
286,1641,0.94,0.89,5.25,0.05,3.46,1
287,1219,0.53,0.44,5.54,0.19,1.32,0
288,1565,0.46,0.43,5.34,0.25,0.86,0
289,1854,0.53,0.25,4.14,0.3,1.15,0
290,1996,0.37,0.31,4.38,0.31,-0.08,0
291,1735,0.63,0.08,5.34,0.27,1.14,0
292,1224,0.48,0.29,5.82,0.23,1.11,0
293,1384,0.49,0.48,6.1,0.17,0.75,0
294,1402,0.37,0.2,4.14,0.21,-0.04,0
295,1637,0.5,0.45,5.43,0.23,0.89,0
296,1129,0.52,0.31,6.19,0.22,0.98,0
297,1052,0.33,0.09,4.01,0.25,0.82,0
298,1683,0.28,0.13,6.49,0.23,0.08,0
299,1729,0.48,0.44,6.64,0.26,1.8,0
300,1671,0.4,0.38,7.63,0.31,0.68,0
301,1709,0.85,0.91,5.23,0.12,2.98,1
302,1415,0.32,0.26,5.24,0.18,-0.2,0
303,1246,0.29,0.33,5.83,0.21,1.8,0
304,1835,0.47,0.43,5.8,0.28,0.77,0
305,1438,0.42,0.52,6.13,0.28,1.05,0
306,1202,0.24,0.53,5.78,0.27,1.56,0
307,1183,0.58,0.36,4.89,0.32,0.66,0
308,1122,0.32,0.27,6.22,0.24,1.48,0
309,1400,0.71,0.32,3.93,0.35,-0.03,0
310,1766,0.39,0.38,5.01,0.29,1.28,0
311,1293,0.49,0.38,6.56,0.12,1.79,0
312,1279,0.61,0.5,3.75,0.34,0.71,0
313,1836,0.6,0.62,4.32,0.21,1.56,0
314,1883,0.65,0.27,5.67,0.2,1.92,0
315,1609,0.3,0.62,5.39,0.28,0.87,0
316,1197,0.34,0.48,4.12,0.16,0.83,0
317,1981,0.47,0.28,4.58,0.22,0.55,0
318,1906,0.53,0.52,3.82,0.33,0.75,0
319,1510,0.45,0.55,5.98,0.28,0.59,0
320,1751,0.29,0.23,4.74,0.29,0.55,0
321,1143,0.5,0.56,6.79,0.22,1.6,0
322,1608,0.43,0.46,5.08,0.17,0.61,0
323,1200,0.43,0.66,4.78,0.29,1.13,0
324,1123,0.22,0.24,4.68,0.3,1.02,0
325,1186,0.53,0.25,4.76,0.29,1.75,0
326,1325,0.46,-0.0,5.11,0.26,0.75,0
327,1463,0.63,0.39,7.51,0.2,1.19,0
328,1348,0.9,0.81,4.66,0.1,4.72,1
329,1770,0.51,0.22,4.69,0.27,1.74,0
330,1659,0.53,0.29,5.07,0.24,0.74,0
331,1763,0.28,0.1,6.09,0.24,0.69,0
332,1954,0.71,0.48,3.58,0.26,0.47,0
333,1931,0.41,0.23,5.46,0.3,2.12,0
334,1402,0.5,0.76,4.18,0.26,1.69,0
335,1345,0.51,0.27,5.55,0.29,0.98,0
336,1962,0.37,0.19,4.51,0.26,1.97,0
337,1510,0.63,0.24,2.7,0.24,0.95,0
338,1146,0.48,0.09,5.37,0.28,1.36,0
339,1147,0.43,0.37,5.36,0.28,1.01,0
340,1863,0.46,0.24,4.42,0.24,1.2,0
341,1710,0.53,0.47,4.36,0.21,1.15,0
342,1819,0.45,0.26,3.69,0.27,0.79,0
343,1488,0.54,0.51,5.77,0.25,1.55,0
344,1928,0.28,0.41,5.88,0.22,1.36,0
345,1935,0.38,0.3,4.12,0.21,1.51,0
346,1639,0.24,0.54,4.46,0.27,1.16,0
347,1550,0.65,0.44,4.94,0.28,0.55,0
348,1337,0.65,0.74,7.27,0.23,1.85,0
349,1871,0.51,0.24,5.55,0.22,0.87,0
350,1640,0.35,0.31,4.06,0.21,1.18,0
351,1778,0.69,0.54,5.3,0.27,1.32,0
352,1987,0.39,0.07,3.62,0.21,1.18,0
353,1952,0.43,0.5,5.72,0.36,1.46,0
354,1472,0.47,0.37,6.68,0.23,1.54,0
355,1945,0.5,0.17,6.68,0.13,0.89,0
356,1150,0.51,0.1,5.73,0.25,1.81,0
357,1414,0.52,0.2,4.42,0.25,0.87,0
358,1989,0.44,0.0,3.7,0.31,1.17,0
359,1297,0.52,0.23,3.6,0.26,0.81,0
360,1610,0.43,0.39,2.19,0.21,0.66,0
361,1262,0.51,0.23,5.69,0.24,1.52,0
362,1763,0.9,0.85,4.9,0.09,3.03,1
363,1143,0.53,0.55,5.91,0.14,0.82,0
364,1345,0.51,0.49,6.43,0.32,1.61,0
365,1623,0.41,0.33,5.1,0.21,0.84,0
366,1571,0.5,0.0,5.15,0.32,0.99,0
367,1880,0.52,0.19,4.54,0.27,1.88,0
368,1001,0.32,0.28,4.65,0.28,0.46,0
369,1896,0.89,0.98,5.73,0.09,3.55,1
370,1303,0.51,0.28,4.83,0.28,0.96,0
371,1253,0.62,0.54,4.68,0.28,1.33,0
372,1651,0.53,0.05,4.98,0.24,1.23,0
373,1452,0.63,0.57,5.89,0.27,1.18,0
374,1036,0.86,0.97,4.31,0.12,3.35,1
375,1159,0.48,0.34,4.93,0.23,1.39,0
376,1008,0.53,0.19,5.25,0.35,-0.46,0
377,1232,0.22,0.17,6.16,0.21,0.62,0
378,1098,0.6,0.06,4.76,0.26,0.95,0
379,1658,0.26,0.56,4.28,0.26,1.35,0
380,1815,0.55,0.53,4.52,0.23,1.74,0
381,1207,0.88,0.95,6.05,0.14,4.99,1
382,1130,0.22,0.22,7.03,0.28,1.73,0
383,1403,0.22,0.36,3.69,0.2,0.77,0
384,1151,0.59,0.26,3.9,0.26,0.94,0
385,1053,0.57,0.01,4.83,0.2,1.29,0
386,1119,0.36,0.2,5.11,0.29,0.9,0
387,1672,0.36,0.59,5.79,0.26,1.56,0
388,1919,0.5,0.21,4.11,0.25,0.8,0
389,1627,0.93,0.99,3.94,0.08,4.55,1
390,1586,0.56,0.13,5.14,0.24,1.53,0
391,1624,0.87,0.86,4.74,0.08,2.83,1
392,1967,0.61,0.32,5.93,0.2,1.12,0
393,1419,0.55,0.19,5.49,0.32,0.17,0
394,1421,0.93,0.85,5.56,0.13,4.31,1
395,1103,0.41,0.51,4.9,0.17,1.6,0
396,1851,0.41,0.06,7.36,0.23,2.38,0
397,1253,0.44,0.38,4.16,0.23,1.67,0
398,1226,0.63,0.0,5.61,0.23,0.44,0
399,1111,0.41,0.41,3.73,0.26,1.33,0
400,1509,0.48,0.45,3.93,0.3,0.54,0
401,1472,0.23,0.46,4.39,0.24,1.79,0
402,1098,0.52,0.28,6.63,0.22,0.45,0
403,1152,0.68,0.54,5.26,0.19,0.43,0
404,1860,0.36,0.65,4.41,0.23,0.2,0
405,1913,0.77,0.25,5.37,0.16,0.76,0
406,1895,0.47,0.23,5.04,0.21,0.66,0
407,1877,0.19,0.32,4.51,0.31,0.37,0
408,1337,0.41,0.23,3.6,0.21,1.99,0
409,1705,0.58,0.21,6.44,0.28,1.26,0
410,1821,0.65,0.22,5.21,0.19,1.21,0
411,1162,0.52,0.56,7.17,0.34,1.79,0
412,1719,0.61,0.42,5.94,0.34,1.13,0
413,1956,0.33,0.23,5.55,0.28,0.63,0
414,1680,0.38,0.0,4.56,0.35,0.15,0
415,1995,0.28,0.07,3.9,0.27,0.6,0
416,1160,0.39,0.38,4.78,0.29,1.75,0
417,1579,0.53,0.0,3.88,0.31,0.37,0
418,1800,0.47,0.34,5.65,0.26,1.18,0
419,1397,0.54,0.14,6.63,0.17,1.52,0
420,1276,0.36,0.31,4.74,0.29,1.14,0
421,1815,0.36,0.31,5.94,0.23,1.2,0
422,1915,0.47,0.32,4.31,0.23,1.33,0
423,1503,0.39,0.24,4.7,0.26,1.19,0
424,1895,0.58,0.24,4.19,0.28,1.8,0
425,1391,0.88,0.86,2.87,0.14,3.61,1
426,1134,0.4,0.37,4.96,0.28,1.12,0
427,1194,0.49,0.42,5.13,0.21,0.09,0
428,1400,0.41,0.12,6.07,0.25,-0.04,0
429,1639,0.33,0.29,5.8,0.29,0.96,0
430,1032,0.34,0.33,5.81,0.34,1.27,0
431,1687,0.5,0.33,4.03,0.36,1.82,0
432,1459,0.31,0.33,5.46,0.27,2.21,0
433,1954,0.59,0.24,6.58,0.29,1.66,0
434,1882,0.38,0.34,5.38,0.35,1.36,0
435,1469,0.51,0.39,6.83,0.22,1.08,0
436,1374,0.39,0.32,7.02,0.28,0.23,0
437,1021,0.36,0.38,4.73,0.29,0.93,0
438,1749,0.47,0.45,4.3,0.32,1.65,0
439,1669,0.56,0.02,4.24,0.19,1.45,0
440,1037,0.43,0.44,3.48,0.2,0.36,0
441,1229,0.44,0.35,4.48,0.25,1.31,0
442,1364,0.53,0.13,6.21,0.27,1.26,0
443,1562,0.53,0.42,2.8,0.31,1.17,0
444,1437,0.45,0.24,3.96,0.28,0.99,0
445,1775,0.41,0.26,4.87,0.24,1.33,0
446,1282,0.46,0.22,4.12,0.27,1.35,0
447,1026,0.43,0.35,4.47,0.27,0.68,0
448,1225,0.48,0.18,4.49,0.34,1.23,0
449,1276,0.33,0.44,4.74,0.26,0.91,0
450,1797,0.48,0.28,4.27,0.23,0.26,0
451,1608,0.38,0.25,4.19,0.27,0.72,0
452,1283,0.54,0.41,5.93,0.26,0.22,0
453,1878,0.38,0.25,6.05,0.17,1.49,0
454,1959,0.98,0.93,3.62,0.1,3.08,1
455,1480,0.49,0.45,2.24,0.24,0.82,0
456,1452,0.45,0.1,6.06,0.22,1.71,0
457,1828,0.68,0.47,3.77,0.3,1.03,0
458,1815,0.29,0.08,5.21,0.21,0.28,0
459,1658,0.87,0.94,3.43,0.06,3.31,1
460,1515,0.56,0.6,6.3,0.24,1.82,0
461,1546,0.39,0.43,7.54,0.26,0.67,0
462,1191,0.36,0.0,5.18,0.27,1.14,0
463,1048,0.36,0.46,4.91,0.18,1.37,0
464,1511,0.29,0.64,4.68,0.26,1.29,0
465,1016,0.58,0.25,5.78,0.36,2.22,0
466,1171,0.42,0.29,5.57,0.17,0.41,0
467,1219,0.41,0.12,6.0,0.25,0.46,0
468,1157,0.24,0.35,4.37,0.31,0.42,0
469,1476,0.31,0.49,5.34,0.27,0.85,0
470,1045,0.6,0.4,4.46,0.28,1.55,0
471,1372,0.48,0.77,3.94,0.13,0.48,0
472,1517,0.57,0.3,4.96,0.28,1.56,0
473,1098,0.89,0.99,4.08,0.11,4.49,1
474,1891,0.35,0.33,6.17,0.27,0.45,0
475,1744,0.69,0.0,4.14,0.25,0.12,0
476,1036,0.64,0.22,5.36,0.36,0.24,0
477,1279,0.39,0.54,4.4,0.28,0.67,0
478,1348,0.89,0.89,5.28,0.09,4.45,1
479,1496,0.41,0.33,4.48,0.17,1.67,0
480,1301,0.47,0.57,3.74,0.26,1.4,0
481,1180,0.39,0.26,5.48,0.29,0.58,0
482,1606,0.43,0.49,4.76,0.25,1.2,0
483,1098,0.37,0.32,5.29,0.22,1.83,0
484,1699,0.54,0.36,4.57,0.22,1.94,0
485,1992,0.46,0.12,3.67,0.28,0.84,0
486,1115,0.55,0.23,6.08,0.29,1.48,0
487,1190,0.57,0.09,5.74,0.32,1.69,0
488,1252,0.23,0.29,4.43,0.2,0.25,0
489,1980,0.37,0.36,5.07,0.28,0.74,0
490,1927,0.99,0.91,6.04,0.13,2.66,1
491,1982,0.71,0.61,4.54,0.25,0.85,0
492,1160,0.46,0.34,4.7,0.27,-0.46,0
493,1255,0.53,0.31,5.24,0.27,0.94,0
494,1322,0.26,0.42,4.54,0.28,1.56,0
495,1127,0.46,0.18,5.86,0.2,1.0,0
496,1017,0.55,0.32,4.83,0.21,1.36,0
497,1792,0.54,0.19,4.22,0.32,1.47,0
498,1734,0.51,0.53,5.61,0.24,0.82,0
499,1565,0.45,0.14,3.86,0.27,0.74,0
500,1569,0.46,0.31,7.01,0.3,1.08,0
